image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
ESP_093489_2195_MIRB.browse_enh.png,928,2288,32,20,0.08,640,1.6,bright,3,2,2,0,False,1.0,0.374,68.19,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093489_2195_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093489_2195_MRGB.browse_enh.png,800,608,16,36,1.35,576,2.25,bright,3,2,2,0,False,1.0,0.441,64.57,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093489_2195_MRGB.browse_enh.png,,0.312,,,,,,,
ESP_093489_2195_MRGB.browse_enh.png,928,2288,36,20,0.11,720,1.8,bright,3,2,2,0,False,1.0,0.36,67.26,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093489_2195_MRGB.browse_enh.png,,0.498,,,,,,,
ESP_093489_2195_RED.browse_enh.png,960,1964,20,32,0.08,640,1.6,bright,3,2,2,0,False,0.701,0.456,61.53,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093489_2195_RED.browse_enh.png,,0.498,,,,,,,
ESP_093492_2070_MIRB.browse_enh.png,1392,1812,20,16,1.06,320,1.25,bright,2,1,2,0,False,1.0,0.0,27.62,no,34.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_MIRB.browse_enh.png,,0.367,,,,,,,
ESP_093492_2070_MRGB.browse_enh.png,760,5368,48,28,0.06,1344,1.71,dark,3,2,2,0,False,0.876,0.367,47.27,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_MRGB.browse_enh.png,,0.498,,,,,,,
ESP_093493_1390_RED.browse_enh.png,2940,2020,24,16,1.22,384,1.5,dark,2,0,2,0,False,1.0,0.676,64.48,no,30.0,66.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_RED.browse_enh.png,,0.337,,,,,,,
ESP_093495_1450_MIRB.browse_enh.png,1240,4492,36,20,0.11,720,1.8,bright,3,2,2,0,False,1.0,0.495,56.12,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_1450_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093496_1465_MIRB.browse_enh.png,1244,5516,28,52,0.54,1456,1.86,dark,3,2,2,0,False,1.0,0.156,58.23,no,34.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093496_1465_MIRB.browse_enh.png,,0.450,,,,,,,
ESP_093496_1465_MRGB.browse_enh.png,1244,5516,28,52,0.54,1456,1.86,dark,3,2,2,0,False,1.0,0.154,58.1,no,34.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093496_1465_MRGB.browse_enh.png,,0.450,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,3464,3752,36,24,0.05,864,1.5,bright,3,2,2,0,False,1.0,0.266,51.31,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093497_1980_MRGB.browse_enh.png,2596,4552,48,20,0.21,960,2.4,bright,3,2,2,0,False,1.0,0.217,71.9,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093497_1980_MRGB.browse_enh.png,,0.495,,,,,,,
ESP_093497_1980_MRGB.browse_enh.png,2528,4740,36,16,0.21,576,2.25,dark,3,2,2,0,False,0.986,0.388,71.64,no,30.0,66.0,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093497_1980_MRGB.browse_enh.png,,0.495,,,,,,,
ESP_093498_2095_MIRB.browse_enh.png,3128,2156,24,48,1.27,1152,2.0,bright,3,2,2,0,False,1.0,0.529,46.58,no,30.0,66.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093498_2095_MIRB.browse_enh.png,,0.327,,,,,,,
M116860852ME_pyr_enh.png,776,1540,12,28,9.83,336,2.33,bright,2,0,0,0,False,1.0,1.0,13.62,no,53.0,66.0,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.000,,,,,,,
M116863212ME_pyr_enh.png,1816,2680,24,8,2.77,192,3.0,bright,2,0,0,0,False,0.968,1.0,43.13,no,56.0,66.0,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.056,,,,,,,
M116863212ME_pyr_enh.png,864,2996,28,12,7.09,336,2.33,bright,2,0,0,0,False,1.0,0.799,11.94,no,53.0,66.0,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863212ME_pyr_enh.png,,0.000,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,2420,6880,20,20,0.08,400,1.0,dark,2,1,2,0,False,1.0,1.0,47.98,no,25.9,65.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,1960,4344,24,32,0.46,768,1.33,dark,3,2,2,0,False,0.995,0.0,36.33,no,33.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.464,,,,,,,
ESP_093491_1055_MRGB.browse_enh.png,1108,388,28,24,0.55,672,1.17,bright,2,1,2,0,False,0.995,0.565,99.45,no,29.9,65.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093491_1055_MRGB.browse_enh.png,,0.448,,,,,,,
ESP_093492_1235_RED.browse_enh.png,252,2548,44,236,0.11,10384,5.36,bright,2,0,2,0,False,0.926,0.0,87.51,no,33.9,65.9,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_1235_RED.browse_enh.png,,0.498,,,,,,,
ESP_093492_2070_MIRB.browse_enh.png,760,5368,48,28,0.05,1344,1.71,dark,3,2,2,0,False,0.837,0.364,47.02,no,29.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093492_2070_MRGB.browse_enh.png,1016,1124,20,36,0.1,720,1.8,dark,3,2,2,0,False,0.861,0.374,49.25,no,29.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_MRGB.browse_enh.png,,0.498,,,,,,,
ESP_093492_2070_RED.browse_enh.png,1784,4840,28,20,1.17,560,1.4,bright,3,2,2,0,False,1.0,0.62,43.04,no,29.9,65.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_RED.browse_enh.png,,0.346,,,,,,,
ESP_093493_1390_MRGB.browse_enh.png,2948,44,52,20,0.23,1040,2.6,bright,3,2,2,0,False,0.986,0.356,98.55,no,29.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093493_1390_MRGB.browse_enh.png,,0.494,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,1592,6624,28,16,0.11,448,1.75,dark,3,2,2,0,False,0.933,0.506,28.01,no,29.9,65.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093494_2015_RED.browse_enh.png,580,2968,40,24,0.06,960,1.67,dark,3,2,2,0,False,0.948,0.471,45.6,no,29.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.498,,,,,,,
ESP_093495_1450_MIRB.browse_enh.png,3340,2428,16,44,0.85,704,2.75,bright,2,1,2,0,False,0.983,0.611,83.25,no,29.9,65.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093495_1450_MIRB.browse_enh.png,,0.398,,,,,,,
ESP_093495_2105_MIRB.browse_enh.png,2488,4012,28,40,0.46,1120,1.43,dark,3,2,2,0,False,1.0,0.187,32.06,no,33.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MIRB.browse_enh.png,,0.464,,,,,,,
ESP_093495_2105_MRGB.browse_enh.png,384,2668,20,28,0.03,560,1.4,dark,3,2,2,0,False,1.0,0.387,56.2,no,29.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MRGB.browse_enh.png,,0.498,,,,,,,
ESP_093495_2105_MRGB.browse_enh.png,2488,4012,28,40,0.46,1120,1.43,dark,3,2,2,0,False,1.0,0.187,32.08,no,33.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MRGB.browse_enh.png,,0.464,,,,,,,
ESP_093495_2105_RED.browse_enh.png,384,2668,20,28,0.03,560,1.4,dark,3,2,2,0,False,1.0,0.381,58.03,no,29.9,65.9,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_RED.browse_enh.png,,0.498,,,,,,,
NHQ201905310039_enh.png,9320,5924,16,16,3.74,256,1.0,bright,2,0,0,0,False,1.0,1.0,13.84,no,52.9,65.9,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310039_enh.png,,0.005,,,,,,,
M116860852ME_pyr_enh.png,348,5404,8,28,3.77,224,3.5,bright,2,0,0,0,False,1.0,0.0,30.76,no,63.9,65.9,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860852ME_pyr_enh.png,,0.005,,,,,,,
M116861500ME_pyr_enh.png,1552,8216,36,100,3.44,3600,2.78,bright,2,0,0,0,False,1.0,0.166,22.26,no,63.9,65.9,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861500ME_pyr_enh.png,,0.012,,,,,,,
M116862430ME_pyr_enh.png,148,8960,8,28,2.85,224,3.5,bright,2,0,0,0,False,1.0,1.0,36.49,no,55.9,65.9,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862430ME_pyr_enh.png,,0.048,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,3928,6124,20,16,0.46,320,1.25,dark,3,2,2,0,False,1.0,0.0,55.79,no,33.8,65.8,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.464,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,3928,6124,20,16,0.46,320,1.25,dark,3,2,2,0,False,1.0,0.0,55.82,no,33.8,65.8,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.464,,,,,,,
ESP_093492_2070_MIRB.browse_enh.png,1016,1124,20,36,0.09,720,1.8,dark,3,2,2,0,False,0.846,0.321,49.06,no,29.8,65.8,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_MIRB.browse_enh.png,,0.498,,,,,,,
ESP_093492_2070_MRGB.browse_enh.png,1768,5020,36,16,1.32,576,2.25,bright,3,2,2,0,False,1.0,0.406,49.15,no,29.8,65.8,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_MRGB.browse_enh.png,,0.317,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,1592,6624,28,16,0.1,448,1.75,dark,3,2,2,0,False,0.938,0.506,28.0,no,29.8,65.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.498,,,,,,,
ESP_093494_2015_RED.browse_enh.png,1592,6624,28,16,0.09,448,1.75,dark,3,2,2,0,False,0.854,0.542,28.74,no,29.8,65.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.498,,,,,,,
ESP_093495_2105_MIRB.browse_enh.png,384,2668,20,28,0.02,560,1.4,dark,3,2,2,0,False,1.0,0.387,56.12,no,29.8,65.8,TERRAIN,high,small_blob,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MIRB.browse_enh.png,,0.498,,,,,,,
