image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
ESP_093498_2095_MRGB.browse_enh.png,3792,6248,16,32,1.26,512,2.0,bright,3,2,2,0,False,1.0,1.0,58.29,no,39.6,79.6,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093498_2095_MRGB.browse_enh.png,,0.329,,,,,,,
ESP_093489_2195_MIRB.browse_enh.png,1220,508,24,12,1.26,288,2.0,dark,3,2,2,0,False,1.0,1.0,68.95,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093489_2195_MIRB.browse_enh.png,,0.329,,,,,,,
ESP_093491_1770_MRGB.browse_enh.png,1964,3132,20,20,1.52,400,1.0,dark,3,2,2,0,False,1.0,0.586,51.15,no,43.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093491_1770_MRGB.browse_enh.png,,0.275,,,,,,,
ESP_093493_1390_MIRB.browse_enh.png,2580,2616,24,20,1.1,480,1.2,bright,3,2,2,0,False,1.0,0.749,78.82,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_MIRB.browse_enh.png,,0.359,,,,,,,
ESP_093493_1390_MRGB.browse_enh.png,2580,2616,24,20,1.1,480,1.2,bright,3,2,2,0,False,1.0,0.749,78.82,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_MRGB.browse_enh.png,,0.359,,,,,,,
ESP_093493_1390_RED.browse_enh.png,3436,1568,16,28,1.2,448,1.75,dark,3,2,2,0,False,1.0,1.0,63.35,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_RED.browse_enh.png,,0.340,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,1764,6188,28,12,1.32,336,2.33,bright,3,2,2,0,False,1.0,0.801,34.2,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.317,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,956,1288,24,24,1.51,576,1.0,bright,3,2,2,0,False,1.0,0.513,32.05,no,43.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.277,,,,,,,
ESP_093497_1560_RED.browse_enh.png,3220,3800,12,32,1.38,384,2.67,dark,3,2,2,0,False,1.0,1.0,29.26,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_RED.browse_enh.png,,0.305,,,,,,,
ESP_093498_2095_RED.browse_enh.png,3692,3536,16,36,1.29,576,2.25,bright,3,2,2,0,False,1.0,1.0,81.0,no,39.5,79.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093498_2095_RED.browse_enh.png,,0.323,,,,,,,
NHQ201905310044_enh.png,6860,1080,56,40,4.66,2240,1.4,bright,2,0,0,0,False,1.0,0.259,13.89,no,70.5,79.5,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.000,,,,,,,
ESP_093487_1780_RED.browse_enh.png,3816,5700,20,48,1.29,960,2.4,dark,3,2,2,0,False,1.0,1.0,49.15,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.323,,,,,,,
ESP_093492_2070_MRGB.browse_enh.png,640,1000,36,16,1.28,576,2.25,dark,3,2,2,0,False,1.0,0.783,45.04,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_MRGB.browse_enh.png,,0.325,,,,,,,
ESP_093493_1390_RED.browse_enh.png,2740,2372,16,24,1.15,384,1.5,dark,3,2,2,0,False,1.0,0.85,65.49,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_RED.browse_enh.png,,0.350,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,1540,3000,16,20,1.1,320,1.25,dark,3,2,2,0,False,1.0,1.0,48.86,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.359,,,,,,,
ESP_093495_2105_MRGB.browse_enh.png,2688,1868,20,24,1.54,480,1.2,dark,3,2,2,0,False,1.0,0.609,38.42,no,43.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093495_2105_MRGB.browse_enh.png,,0.271,,,,,,,
ESP_093497_1560_RED.browse_enh.png,204,1460,24,16,1.61,384,1.5,bright,3,2,2,0,False,1.0,0.673,36.79,no,43.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_RED.browse_enh.png,,0.255,,,,,,,
ESP_093497_1980_MIRB.browse_enh.png,400,3020,20,24,1.54,480,1.2,dark,3,2,2,0,False,1.0,0.67,65.58,no,43.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1980_MIRB.browse_enh.png,,0.271,,,,,,,
ESP_093497_1980_MRGB.browse_enh.png,592,5416,28,12,1.31,336,2.33,bright,3,2,2,0,False,1.0,0.931,73.53,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1980_MRGB.browse_enh.png,,0.318,,,,,,,
ESP_093498_2095_MIRB.browse_enh.png,4044,6708,24,20,1.09,480,1.2,bright,3,2,2,0,False,1.0,0.88,69.57,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093498_2095_MIRB.browse_enh.png,,0.361,,,,,,,
ESP_093498_2095_MRGB.browse_enh.png,4044,6708,24,20,1.09,480,1.2,bright,3,2,2,0,False,1.0,0.88,69.39,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093498_2095_MRGB.browse_enh.png,,0.361,,,,,,,
ESP_093498_2095_RED.browse_enh.png,4044,6708,28,24,1.07,672,1.17,bright,3,2,2,0,False,1.0,0.72,66.83,no,39.4,79.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093498_2095_RED.browse_enh.png,,0.365,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,1044,5220,16,44,1.36,704,2.75,dark,3,2,2,0,False,1.0,0.961,54.1,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.309,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,1044,5220,16,44,1.36,704,2.75,dark,3,2,2,0,False,1.0,0.961,54.08,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.309,,,,,,,
ESP_093492_2070_MIRB.browse_enh.png,640,1000,36,16,1.27,576,2.25,dark,3,2,2,0,False,1.0,0.783,45.05,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_MIRB.browse_enh.png,,0.327,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,3148,6168,20,28,1.56,560,1.4,dark,3,2,2,0,False,1.0,0.66,26.37,no,43.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.266,,,,,,,
ESP_093495_1450_MIRB.browse_enh.png,428,3748,12,24,1.24,288,2.0,bright,3,2,2,0,False,0.998,0.884,80.08,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093495_1450_MIRB.browse_enh.png,,0.334,,,,,,,
ESP_093495_1450_MRGB.browse_enh.png,428,3748,12,24,1.24,288,2.0,bright,3,2,2,0,False,0.998,0.884,80.14,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093495_1450_MRGB.browse_enh.png,,0.334,,,,,,,
ESP_093495_2105_MIRB.browse_enh.png,2688,1868,20,24,1.53,480,1.2,dark,3,2,2,0,False,1.0,0.609,38.42,no,43.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093495_2105_MIRB.browse_enh.png,,0.273,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,3220,3800,12,32,1.36,384,2.67,dark,3,2,2,0,False,1.0,1.0,29.22,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.309,,,,,,,
ESP_093497_1560_MRGB.browse_enh.png,3220,3800,12,32,1.36,384,2.67,dark,3,2,2,0,False,1.0,1.0,29.27,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MRGB.browse_enh.png,,0.309,,,,,,,
ESP_093497_1980_MIRB.browse_enh.png,592,5416,28,12,1.3,336,2.33,bright,3,2,2,0,False,1.0,0.931,74.06,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1980_MIRB.browse_enh.png,,0.321,,,,,,,
ESP_093497_1980_MRGB.browse_enh.png,3548,1220,32,16,1.22,512,2.0,bright,3,2,2,0,False,1.0,0.982,68.68,no,39.3,79.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1980_MRGB.browse_enh.png,,0.337,,,,,,,
ESP_093487_1780_RED.browse_enh.png,2600,5772,24,20,1.06,480,1.2,dark,3,2,2,0,False,1.0,0.982,52.33,no,39.2,79.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.367,,,,,,,
ESP_093490_1440_MIRB.browse_enh.png,2308,1656,20,20,1.49,400,1.0,bright,3,2,2,0,False,1.0,0.63,41.08,no,43.2,79.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093490_1440_MIRB.browse_enh.png,,0.281,,,,,,,
ESP_093490_1440_MRGB.browse_enh.png,2308,1656,20,20,1.49,400,1.0,bright,3,2,2,0,False,1.0,0.63,41.17,no,43.2,79.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093490_1440_MRGB.browse_enh.png,,0.281,,,,,,,
ESP_093491_1055_RED.browse_enh.png,2860,1704,16,24,1.12,384,1.5,bright,3,2,2,0,False,1.0,0.724,83.96,no,39.2,79.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093491_1055_RED.browse_enh.png,,0.355,,,,,,,
ESP_093492_2070_RED.browse_enh.png,640,1000,36,16,1.26,576,2.25,dark,3,2,2,0,False,1.0,0.718,49.59,no,39.2,79.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_RED.browse_enh.png,,0.329,,,,,,,
